DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
4.0338132898848915,49.04340029631588,5,2,4.0,0,6,8428.122250572364,0.7285164586370458,0
0.8941826911594909,54.34516183747248,3,0,1.0,0,0,2117.6275853685565,-0.3825409709566961,0
0.4274863036388107,48.1868215086874,5,2,0.0,0,0,4740.243438597687,0.30968938399332363,0
2296.753180875494,52.21757796145086,14,2,0.0,0,0,4374.2309350358555,0.39345440813827304,0
-1.3432305507111109,53.71861266877044,4,1,0.0,0,0,4338.051005630035,0.6523766110779317,1
2.1913515282331906,53.05869201642721,5,2,0.0,0,0,7791.407559337585,0.658216664712729,1
2.2370434577561156,48.939449709724904,5,2,7.0,0,0,4316.008222875276,0.2323348566249826,0
1.6298547297609245,43.101343616194114,8,1,9.0,0,0,2948.8130883924214,0.7878401166096116,0
-3.6277097296231373,52.68871456525323,1,0,0.0,0,0,4296.289134946069,1.403363827914642,0
-3.515642413283512,21.466192844763075,2,0,0.0,0,0,5538.830488146819,0.47659497612623036,0
899.5773182889446,52.73720024184193,5,1,0.0,0,0,5806.400346150781,0.5883396334645604,0
-2.5348210280060295,54.01231755699197,44,2,3.0,0,0,4398.003926164299,-0.05161974183895163,0
2.893510184629938,51.42249372990813,17,2,0.0,0,0,7473.860402279673,-0.3339229206799799,0
4.798407684795526,57.094950576364944,19,9,0.0,0,0,19113.299402802906,-0.08306572460132239,0
2.2241283438728843,48.03896119807514,5,1,0.0,0,0,2914.0724073711476,0.526343170024473,0
0.09151108652923234,51.7497889513003,28,2,0.0,0,0,8293.126863035099,-0.3557596700432664,0
3.737346622579876,50.802740872383566,15,2,0.0,0,0,9313.100867712554,0.04174252362467756,0
0.18003327775187716,49.538143077375324,14,2,0.0,0,0,12110.585761233837,0.711354511021776,0
1.55330755355842,50.70337488512135,14,2,0.0,0,0,12722.394607074635,1.0613913264867798,0
1.1326603020833412,55.284177291275704,5,20,3.0,0,0,24498.506850348764,-0.5001237980716879,0
0.1070145683795296,53.414244940337966,17,2,0.0,0,0,3826.7069277114615,0.1588459477668492,0
0.6652079278140405,52.34317320748949,5,2,0.0,0,1,4640.809867003656,0.40075565843150773,0
1.696817007687387,49.7914307981812,5,2,0.0,0,0,4931.190949277029,0.19197918237939104,0
3.1652014893991254,51.16278142219468,11,3,0.0,0,0,7840.520449333021,0.548092296630841,0
-7.775130173371428,54.81365063001808,5,2,0.0,0,0,4661.201559952013,0.20144690845124869,0
2.9331396423718443,48.86052959491852,5,13,2.0,0,0,27575.923824363294,-0.13696237651212662,0
-0.28542883983571743,44.904589094776796,5,2,2.0,0,0,1849.9089183639717,0.9201525346743857,0
1.940727022696998,49.88871032193268,5,2,0.0,0,0,5148.303183990338,0.24432390884427707,0
-2.03774477492978,49.75335110975793,5,2,1.0,10,0,3514.349873647929,1.2480297915646699,0
0.4551225072480635,49.33807241126062,5,2,2.0,0,0,1600.8027485164805,0.23510362987389113,0
4.7737644672450825,54.95204654154076,14,8,0.0,0,0,19771.81832420433,1.2092181414591798,0
2.7509681289792756,49.75863553471554,5,1,8.0,0,0,9950.058632093182,0.6510862149622756,0
28.387220554850398,42.70863923128554,14,2,0.0,0,0,4658.418263348227,-0.4024310876719685,0
4.0673546297301275,48.106645970602415,11,2,0.0,0,0,4449.972383619353,0.608748356084764,0
1.1225151711598595,54.02762059520708,14,7,0.0,0,0,10869.835529121756,0.36434034982760316,0
-0.3820042825668668,51.997730422805006,5,2,0.0,0,0,11901.431822879575,0.46857901963759435,0
-2.148729555229779,54.90262130786512,14,2,0.0,4,0,28188.63296190247,0.8360695938999794,0
2.6973658575528274,58.46530729839648,5,1,13.0,1,0,3648.933970647465,0.9552385672888399,0
0.26034084940674385,56.676238275781785,5,2,2.0,0,0,11707.675206886699,0.4074268282392257,0
-2.0713865395647266,50.483465965278455,5,2,0.0,3,1,4633.480610634576,0.7866449409597185,0
2302.5818155070197,70.76338278519486,28,2,0.0,0,0,5979.632684750601,-0.341287591602267,0
2.571957161891924,51.62199102927855,5,2,2.0,0,0,4513.173339649991,0.3889659604394631,0
-6.8350153826932365,59.708985508129025,49,2,0.0,0,0,10189.178463258258,-0.5756646410199848,0
1.9347696999901525,50.109971800609344,14,2,0.0,0,0,4565.3949040067655,0.3498868433475418,0
-3.478136183958479,53.82054034554651,5,2,3.0,9,3,4507.51970332663,1.5236725510446134,0
0.2681284611489162,49.22253879611714,5,2,0.0,0,0,3918.907662615459,0.7987524816281115,0
