DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
-2.331346906096022,21.764261718696623,0,0,0.0,98,98,1492.77693939447,0.701619074696682,0
8.52301951692728,65.0819292327007,9,2,0.0,7,3,5180.456954131875,-0.6189042607505019,1
-2.712236266781601,53.66523773716432,7,1,5.0,0,0,17554.577927140977,-0.8443931740700298,0
-3.5395850869379855,69.22971375246404,4,1,0.0,0,0,242.87717064755998,-0.08944658564271496,0
9.093969541118648,61.74761812635912,26,11,0.0,0,0,29856.387827534876,-0.45014214588631085,0
-5.6311154447831395,51.98233465321634,17,1,0.0,11,1,12313.06017521719,-0.4983301160213933,1
3714.894380116296,33.61285792275773,9,0,0.0,0,0,5470.068528937058,0.4047043807744696,0
2.413369276534705,41.38204525205741,18,1,1.0,5,2,10038.606663132345,0.20336445028168945,0
5087.494553158104,59.1735189436357,8,2,0.0,0,0,5533.191549321803,0.007011434793490201,0
1.143398701900611,45.91519032006586,9,1,3.0,1,0,8902.160350146767,1.5456924550120905,1
3.4606158560850746,59.33324413794268,8,0,0.0,2,4,7729.907048665324,-0.32650954968952617,0
-0.34864260051074947,48.39147534936929,5,0,2.0,0,0,5595.4895043359775,0.29562590036976677,0
-3.912711773354374,24.222531310498898,6,0,0.0,0,1,4534.201582679104,0.554605307985084,1
13.351639396545508,45.793174306756846,22,17,1.0,1,0,15520.07862840581,1.139963966645495,0
0.8340996209991199,22.093128332454704,25,0,0.0,2,0,2121.361515197277,0.09269847298581801,1
4853.859111942158,54.51235739261785,12,1,0.0,0,0,5462.413198818684,0.23541960426117942,1
-5.428158564531968,67.9456700662672,16,2,0.0,0,0,4400.652357025603,-0.5049677111177938,0
3.1367156738466795,46.74511932117037,8,2,0.0,7,3,2763.913296626253,-0.647460498547323,1
-1.483226621975309,36.99918684108271,9,0,1.0,0,0,3790.802746923838,-0.5114332990680617,0
-4.798943265170395,38.84117869648879,15,0,0.0,12,1,10403.28060862912,-0.9370878375761852,1
7.330856861294209,20.926331139561956,2,0,0.0,2,0,3780.6401662109033,0.2553243870455736,1
-2.0894324963330266,36.988535527910265,6,0,2.0,0,0,3552.829368660033,-0.09382566837066969,0
6.932864241059874,28.11801118467427,7,0,1.0,1,5,5130.9824383798805,-0.8951109944213856,1
1.0984920834348615,43.050354678763625,0,0,0.0,96,96,2443.6339887593895,1.0606873551689358,0
-3.0159939897869217,26.66184134043965,0,0,0.0,0,0,5319.084354582948,0.9732777077559747,0
3.575635445274912,31.16767026703181,3,0,0.0,0,0,4536.856080745958,0.4627645459938446,1
7746.313668120771,53.719177653091,17,3,2.0,0,0,5650.785853257209,-0.045420229388992206,0
4.501783901287254,55.90829417890763,8,0,0.0,1,3,5372.661985415773,0.6441640171657206,0
-3.2224047269186364,70.90257600539545,11,6,0.0,4,0,4856.752968514418,1.3782451797120916,0
2.4900253812389517,30.157851094095218,3,0,2.0,1,0,11724.636415911664,1.7017824011157767,1
-2.435973069469,24.729994241565215,6,1,0.0,0,2,2123.7769642335343,-0.43569435520309263,0
-4.378380443407634,58.640641404665885,6,0,0.0,0,1,3691.635520113586,0.3875255407122813,1
-3.6382213975311064,39.2854523378641,7,1,1.0,0,0,10911.585481975313,-0.1541601641391993,0
-2.4449297728911246,34.78455860860665,5,0,3.0,0,0,3066.18113337714,1.4244718822681892,0
21.845011994527287,49.681082819626475,22,3,1.0,0,0,12614.158767218725,-0.15716621009873982,1
4.012542131604019,35.63965021745264,10,6,2.0,0,0,11366.901242306285,0.54111208845897,0
0.991428459238496,27.879635007466973,8,2,2.0,0,0,14466.376218498626,-0.4057226393380422,0
997.5361330481363,46.64208624242482,3,0,0.0,0,0,5553.0742007622,0.30943477025178534,0
1.0250126888376705,56.8916198967853,24,4,0.0,0,0,14415.212730050393,-0.3738016129439915,0
-2.6139994956744266,44.07071647453822,4,0,1.0,0,0,4853.219309629065,0.7802708680352438,0
-0.4159443520207109,46.34236424592346,8,1,0.0,0,0,11481.713387612603,0.1171184433561947,0
-3.350030866726544,52.09847868126145,14,6,2.0,4,0,7326.705300316721,1.0149948587314213,0
4.467571443089273,36.084361371172534,6,2,2.0,0,0,27663.350291635463,-0.5993579714985888,0
3.66262221030245,23.26282527554527,0,0,0.0,98,98,5298.6469963199015,1.0421935354208758,1
15.387433456182857,53.24529611017135,22,32,0.0,0,0,16082.405104024665,-0.6487319938053211,0
0.5545002267977519,44.49026464537915,18,2,3.0,1,0,11218.30410414013,0.18338805753452947,0
-4.903806182684709,32.86062239936042,27,0,1.0,0,0,30955.549071896854,-0.052254025974853624,0
3.945502375412377,37.608052854480285,7,2,1.0,0,0,10227.820746469484,0.35425616037288843,0
2.0987280169444587,43.174821088730575,12,3,3.0,2,0,4916.100880717085,-0.028501657561950555,1
-1.8741595414684318,21.62802359260484,0,0,0.0,98,98,5328.046495367181,1.4569519630253223,1
6.213682367991114,43.06048037715884,12,2,3.0,2,0,2430.613833726139,0.2388736659373305,1
0.6784737228020363,25.123641312722306,0,0,0.0,98,98,5438.7217854598175,0.9764044140506463,1
914.22424811616,23.25727340280241,4,0,0.0,0,0,4147.243799191104,0.5074062855258114,0
5.685611029415203,58.28911824557721,3,0,2.0,1,1,10436.963582788716,0.922485716328933,1
-2.891421087537161,53.814054630554615,8,2,1.0,5,0,4736.224475389594,0.6270779532244415,0
1354.03196682324,57.22331140308146,3,0,0.0,1,1,5581.409574314701,1.405023615915629,1
0.7676860898034985,37.63549973675498,6,0,2.0,0,2,3476.888951216421,-0.04780332549959532,0
0.5750739457124479,64.44817787009386,11,0,0.0,0,0,5817.168635870379,0.2924586775022388,1
-8.994135403441433,55.29299842125384,25,5,6.0,0,0,10779.962977710456,0.22922503499269148,0
-4.937581307121045,44.73281596958593,12,2,2.0,0,0,4071.9566505873063,0.12421858011664802,0
-7.72662553985926,26.8128880844089,14,2,1.0,2,6,6099.600885136438,0.435572945449205,1
-7.03079405015297,49.649944231444294,14,1,2.0,0,0,6671.1707576113895,-1.6251602646234695,0
7.848579047347649,65.6267323883441,15,1,0.0,1,0,11972.78880276308,0.33253049247103117,0
2.2999034370147093,23.832116691723428,12,0,0.0,0,0,5560.089841634,0.013931795439135919,1
4.735199458282292,33.03689181535802,17,2,3.0,0,0,7486.244017121206,0.7793138058260596,0
-8.008125943947109,36.53111476164395,9,2,8.0,0,0,10062.756289809415,-0.9012310111718381,0
-5.903355171488611,40.3390815154884,12,0,2.0,0,0,2118.1755835039676,0.6264799450344563,1
-7.8402875046742135,50.791409550979154,16,10,3.0,2,0,7049.871818660651,0.5471582922224733,0
0.8340193081632624,41.83315715883465,16,2,3.0,1,0,6274.516672566037,0.601948873741306,0
0.777087533990406,26.03161529142085,5,0,0.0,2,3,2249.280103746824,0.957351290834296,0
1171.2346344922046,67.36826048650472,25,0,0.0,0,0,5598.196956292368,-0.17636621197336444,0
1.4979710647956752,30.883124293267965,8,1,3.0,1,0,3913.010024646036,0.2838789900894671,0
-2.4132543904289054,37.638995028524135,20,5,3.0,1,0,12977.753414877949,0.5149073259804099,0
-6.423029701840948,47.99021318439937,12,2,2.0,1,0,21231.032312477248,0.0846597389397244,0
-3.2199715854410424,29.347107916301624,0,0,0.0,0,0,4336.008210877285,-0.09068348641495033,0
2.62498698502111,45.039068849459696,23,0,0.0,0,4,11887.888792033418,-0.23305274879945626,0
8.898050494920607,35.07787712913333,8,2,0.0,0,0,8394.237971912728,-0.07588548494741754,0
-2.245679701208558,66.53082236245714,32,2,0.0,0,0,4426.453563318005,0.1886091625727931,0
3013.407756979279,64.66323338306444,8,1,0.0,3,0,5574.645290617423,0.6162174332273591,0
1.1760441486873667,28.569224759754697,8,2,0.0,0,0,11107.763241768907,0.25720924938653833,0
-3.7327767362262154,71.48697749975356,14,2,0.0,6,0,6361.534273074172,1.75744583171441,0
8.080369720446798,64.18437767293467,10,2,0.0,7,3,1115.2031136920696,-0.5034167820927077,1
5.409312197499802,61.28011598829817,11,2,0.0,0,0,9922.534586878051,0.17763730811680464,0
-3.052348843498737,52.850382716037664,9,0,1.0,1,0,4353.211930989933,-0.22696804271223958,0
-6.763624695491453,54.13656276932595,30,1,1.0,9,2,9554.936605399367,-0.43308971114811345,1
-0.8007373214676348,34.21359704568624,4,0,3.0,0,0,2886.2250530206834,0.6221722620867483,0
4.752173137457229,27.24458038613298,6,0,2.0,2,2,3648.222608221848,-0.08035471262252175,0
7.042361276692945,37.07813589716241,45,2,2.0,2,0,8102.459838370716,0.504164056690924,1
2577.4117392209114,70.49239860338085,9,2,0.0,6,0,5290.046314442341,1.7662677681035706,0
0.28878519249059276,66.58920273584016,11,6,0.0,2,0,13917.562010387874,0.0828125926841603,1
10.832470588608762,29.648938693746437,10,2,2.0,0,0,3720.764954883696,-0.22256691417337582,0
-5.9737556486671135,64.09708624320498,16,1,0.0,1,0,3458.3568665650946,-0.2900223625563033,0
-1.3241413369539952,43.88563565378557,12,1,3.0,1,0,10502.206942032895,0.7657059044898068,0
160.75500473086367,26.29528993771583,9,0,0.0,3,0,6553.620200476978,0.04211023404985503,0
0.9143626072193746,53.78677117747332,16,3,3.0,1,0,3928.223728116765,0.014698167611586543,0
3.4437309934580274,44.26075226003249,12,1,1.0,0,0,5827.961808088081,-0.23526256109973565,0
4.165829504774199,46.877052989139976,11,2,3.0,0,0,12345.55346568399,0.006762734381440649,0
1092.2765555428316,44.83998942946724,9,0,1.0,1,0,5544.044543411578,0.18283381401577703,0
14.005715770461007,64.75600082742349,31,0,0.0,0,0,7611.004591096215,0.379202713853256,0
-3.092212895709081,42.50518669949949,12,0,0.0,0,0,8241.831710526321,0.5670668115849875,0
-3.173190100941577,24.512355740765106,4,0,0.0,0,0,3181.321757419635,-0.043739018340115454,0
9.619589111038229,43.455107349853215,19,12,0.0,0,0,23699.217746689414,-0.41387018565281086,1
0.14404371246365966,43.79891301369614,4,0,3.0,0,0,5195.924008134933,0.5024428642561612,0
1.1077908925418274,58.38467469652076,9,0,1.0,0,0,4890.764952982294,-0.7543833664958336,0
-5.9426514996861535,56.82069834115831,8,0,0.0,2,6,6471.773130087181,0.7317661917663243,1
-0.8727607928282399,68.27249721387439,6,0,0.0,0,1,5487.146816320158,0.031077146419921986,0
12.527400235401704,45.5082018411912,14,5,0.0,0,0,9247.421937317667,0.7203246650097037,0
2.6922135529183446,45.60771292110876,16,1,1.0,0,0,5711.070637145854,-0.24091288998048033,0
1035.3060082487023,35.596268265866065,6,0,0.0,0,0,5505.986746852213,0.9306993378001269,0
5.109712384739449,60.75257813061287,0,0,0.0,96,96,4179.591093326693,0.8310537048458911,0
-7.979414172617812,72.23297599084432,14,2,0.0,6,0,3688.076715442717,1.6066643175934714,0
3.878367863572377,51.038846475937724,8,1,3.0,0,0,16376.708765367684,-0.06627089578636097,0
-12.238041842974495,48.15867078813193,52,2,1.0,2,0,6253.157632409313,0.8821477363376481,1
1.9140890772670562,55.696729734713884,17,8,0.0,0,0,11580.23824742543,-0.4839140239758948,0
6673.3013122788525,53.8595051206436,12,3,1.0,0,0,5716.407012811117,-0.08297065982631463,0
4.369415389756624,51.37755365364278,9,1,7.0,3,0,10107.034206044049,1.5162865816270403,0
7324.205498666546,49.4744330320219,22,3,1.0,0,0,5641.132339837406,-0.28714731479802647,0
7.8172281557382055,62.19391644092099,19,2,0.0,0,0,10215.910363271338,0.7776144412351489,0
-6.706071032540814,65.56038052653251,11,6,2.0,4,0,6094.133057872266,1.0318098962063824,0
91.25505367735849,31.74404607802427,15,0,0.0,0,0,5456.000057436819,0.874448641673604,0
-4.43749015068057,39.84502638592769,7,1,5.0,3,0,9652.847102598244,-0.06928967724966112,0
14.527675234738382,48.9065176347375,22,3,2.0,0,0,18471.3354912642,0.22409800609314134,0
17.254211514900213,53.56253056440933,20,15,0.0,0,0,10633.621813328346,-0.5346505272178518,0
-0.3091008119905063,27.119141868832916,5,1,0.0,0,3,31026.15471817521,0.461016341213088,0
-0.5330636831846662,75.12919961681597,9,0,0.0,0,0,5495.9641353801235,-0.32141148705494527,0
0.19909826267867947,27.640443025012825,12,2,4.0,0,0,2376.0652032597154,-0.24534702495940586,0
8304.844867043515,52.862758017018045,13,1,0.0,0,0,5577.4742909193255,-1.6030339927321706,0
118.67638404223356,62.817018300411235,39,0,0.0,0,0,6353.009260421526,0.431346657628215,0
4.538866024847137,43.61086120081166,25,4,1.0,0,0,10971.493263196884,-0.4796779276373393,0
1.5480156125731894,44.24362544691605,3,0,2.0,1,0,11210.017785240549,1.3997109491443456,0
-3.232060084522943,56.917366078629314,3,1,0.0,0,0,9105.465016317205,0.34188525516945845,0
5.401661016343921,45.38782823154581,4,0,3.0,0,0,8240.16775551989,0.6477572352386975,0
3.4574729921017013,60.54930271980109,10,0,0.0,2,0,5106.639823297435,0.19205494150077773,0
2.20606470478274,22.071359507033815,1,0,0.0,0,0,6230.563538705375,-0.008220289979343431,0
2.0589680339718397,50.66060950950835,22,1,4.0,8,0,11866.915595982888,0.6022693164532631,0
8.329588413906594,60.391326234574976,21,2,1.0,0,0,12381.192464008194,-0.24695375355108684,0
-9.611340761822733,74.84773499440352,15,2,0.0,6,0,6609.957159508729,1.6268848100908704,0
-3.309642283961339,36.793869780481494,1,0,0.0,0,0,4191.205195204671,0.4938400781737497,1
-5.098505013695939,50.5100309598691,12,1,0.0,0,0,6065.528427980569,-0.06487416288503461,0
-3.3105855210991084,49.001397528963786,16,10,1.0,5,0,8277.556108883242,0.3907017566670454,0
-1.0267078110888994,27.995473866797123,8,2,4.0,0,0,14117.042573467032,-0.6710426035505495,0
0.20554313154202497,42.547251172416196,10,1,1.0,0,0,11432.794820737003,0.23326884546427454,0
977.6736105948704,31.765715659995333,3,0,2.0,1,1,11342.605788898873,1.5519781267258712,0
-2.880940464927084,41.263190521508726,4,1,2.0,0,0,1746.2986657364909,0.41293175752386846,0
0.44755395045293883,41.44069919164582,12,1,1.0,0,0,12050.040363135637,0.3117267337520118,0
-0.4548265629402517,60.90955603251744,6,0,0.0,0,1,3999.9983136447595,0.08675633292296206,1
5.207788260215796,29.79090448018959,6,0,0.0,0,1,5556.840718954356,0.8671983723180967,1
-1.3170821761310065,25.72804623639435,5,0,1.0,0,0,2429.6076176962433,1.042476518937178,0
5558.016873142454,58.52552388808268,17,15,0.0,0,0,9854.752762327873,0.9740195430654361,1
1.6564437451017968,26.81698561943794,12,0,0.0,2,0,5308.061066837757,-0.14164745384997374,1
-7.959209352829836,40.357270299467096,9,2,8.0,1,0,8352.344667782478,-1.1852552890331758,0
4.783221404901979,30.510797361473546,0,0,0.0,98,98,5308.492896379462,0.9766684655711396,1
999.5890466356714,23.312617043807805,1,0,0.0,0,0,5501.066305757513,0.46107642227544554,1
7885.876250751149,48.978518186012195,17,3,0.0,3,0,5691.458911317791,-0.4325934312974504,0
-0.08495558341610521,23.042047752428857,1,0,0.0,2,1,1854.6359125685203,0.14511526870119715,1
